Labels;Repo;Predictions;Probabilities
Computer Vision,General;https://github.com/IPLI/IPLI_Server;wireless local area networks (wlan),visualization,computer science,signal processing,telecommunication traffic,knowledge management,mobile devices,verification and validation,object recognition,malwares,mpi,operating systems,user interfaces,web 2.0,cloud providers,video streaming,servers,information systems,bandwidth,program compilers,graphics processing unit,parallel programming,cryptography,three dimensional computer graphics,intrusion detection,virtual reality,mobile telecommunication systems,image compression,javascript,program processors,wireless networks,authentication,telephone sets,storage allocation (computer);0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/anjandeepsahni/face_classification;acoustic noise,image analysis,face recognition,image processing,machine learning,verification and validation,active appearance models;0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/hhuaibo/darknet;wireless local area networks (wlan),visualization,computer science,signal processing,telecommunication traffic,knowledge management,mobile devices,verification and validation,object recognition,malwares,mpi,operating systems,user interfaces,web 2.0,cloud providers,video streaming,servers,information systems,bandwidth,program compilers,graphics processing unit,parallel programming,cryptography,three dimensional computer graphics,intrusion detection,virtual reality,mobile telecommunication systems,image compression,javascript,program processors,wireless networks,authentication,telephone sets,storage allocation (computer);0.0,0.0,0.0,0.0,0.0
Natural Language Processing,General;https://github.com/AnttiKarlsson/finnish_ulmfit;education,classification methods,machine learning,verification and validation,records management;0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/json9512/sonarToimage;computer imaging and vision,image segmentation,computer science,fading (radio),3d scenes,optical radar,imaging systems,underwater acoustics,signal receivers,3d data,3d objects,image enhancement,computer hardware,3d modelling,channel estimation,3d object,image matching,vehicles,virtual reality,motion planning,machine learning,graphic methods;0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/GXYM/Focal-loss;pattern recognition,image segmentation;0.0,0.0,0.0,0.0,0.0
Natural Language Processing,General;https://github.com/FlorianPfisterer/2D-LSTM-Seq2Seq;mathematics,parallel algorithms,electronic mail,speech transmission,h.264/avc,macro block,inference engines,gpu,bit rates,coding efficiency,text processing,bayesian methods,optical character recognition,signal distortion,social media,information retrieval systems,video coding,handwriting recognition,probability distributions,graphics processing unit,parallel programming,translation (languages),social networks,information theory,natural language processing,neural networks,parallel architectures;0.0,0.0,0.0,1.0,0.0
Computer Vision,General;https://github.com/tSchlegl/f-AnoGAN;intrusion detection,program processors,verification and validation,scripting languages;0.0,0.0,0.0,0.0,0.0
Natural Language Processing,General;https://github.com/cedrickchee/pytorch-pretrained-BERT;linguistics,mathematics,cache memory,world wide web,buffer storage,cosine transforms,classification methods,knowledge management,machine learning,information systems,natural language processing,computational linguistics,information retrieval,program processors,operating systems,cuda,web 2.0,storage allocation (computer);0.0,0.0,0.0,1.0,0.0
Natural Language Processing,General;https://github.com/saurabhkulkarni77/BERT_multilabel;mathematics,semantics,computational efficiency,scalable video coding,cloud computing,commerce,inference engines,buffer storage,education,character recognition,computer systems,random access storage,computer system recovery,computational linguistics,operating systems,sensors,information retrieval,cuda,artificial intelligence,linguistics,cache memory,machine learning,digital storage,software architecture,program processors,storage allocation (computer);0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/serre-lab/gala_tpu;mobile devices,commerce,inference engines,computer system firewalls,software as a service,computing resource,communication,computing paradigm,distributed database systems,verification and validation,program processors,computer system recovery,cloud providers,computing environments;0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/okason97/handshape-recognition;color image processing,hand gesture,image analysis,pattern recognition,image quality,image processing,image matching,biometrics;0.0,0.0,0.0,0.0,0.0
Natural Language Processing,General;https://github.com/radoslawkrolikowski/sentiment-analysis-pytorch;linguistics,parameterization,virtual reality,data mining,computer systems,machine learning,program interpreters,natural language processing,computational linguistics,regularization,inverse problems,neural networks,text processing;0.0,0.0,0.0,1.0,0.0
Natural Language Processing,General;https://github.com/fancyerii/bert;mathematics,semantics,computational efficiency,scalable video coding,cloud computing,commerce,inference engines,buffer storage,education,character recognition,computer systems,random access storage,computer system recovery,computational linguistics,operating systems,sensors,information retrieval,cuda,artificial intelligence,linguistics,cache memory,machine learning,digital storage,software architecture,program processors,storage allocation (computer);0.0,0.0,0.0,0.0,0.0
Reinforcement Learning,General;https://github.com/facebookresearch/gala;electric clocks,education,gpu,software architecture,jitter;0.0,0.0,0.0,0.0,0.0
Sequential,Computer Vision,Natural Language Processing,General;https://github.com/mhagiwara/nanigonet;mathematics,scripting languages,world wide web,computer science,virtual reality,through silicon vias,software architecture,program processors,architectural knowledge;0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/PDEUXA/AIF_CYCLEGAN;mobile devices,lte,commerce,color image processing,software as a service,pattern recognition,image quality,computing resource,communication,computing paradigm,image matching,distributed database systems,computer system recovery,cloud providers,computing environments;0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/raahii/evan;visual communication,video processing,game theory,education,video streaming,software engineering,multimedia systems;0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/Randl/MobileNetV3-pytorch;game theory,mobile computing,mobile telecommunication systems,mobile phones,computer system recovery,software architecture;0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/tinymilky/RSANet;bioinformatics,online social networks,image segmentation,image analysis,image reconstruction,image processing,public key cryptography,neural networks,program processors;0.0,0.0,0.0,0.0,0.0
Natural Language Processing,General;https://github.com/kingcheng2000/bert;mathematics,semantics,computational efficiency,scalable video coding,cloud computing,commerce,inference engines,buffer storage,education,character recognition,computer systems,random access storage,computer system recovery,computational linguistics,operating systems,sensors,information retrieval,cuda,artificial intelligence,linguistics,cache memory,machine learning,digital storage,software architecture,program processors,storage allocation (computer);0.0,0.0,0.0,0.0,0.0
