Labels;Repo;Predictions;Probabilities
Computer Vision,General;https://github.com/aelnouby/Text-to-Image-Synthesis;image analysis,optical character recognition,color image processing,image processing,human computer interaction,image quality,image retrieval,pattern recognition,digital image storage,object recognition,imaging systems,image matching,information retrieval systems,text mining;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/maxfrenzel/CompressionVAE;face recognition,computer system recovery,human computer interaction,stochastic,auto encoders,image reconstruction,computer systems,verification and validation,correlation analysis,matrix factorizations,inference engines,pattern recognition,discriminant analysis,mathematics;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/open-mmlab/mmpose;probability distributions,numerical model,image segmentation,text processing,computer imaging and vision,bayesian methods,open source software,software,program processors,object recognition,software development,word processing,source codes,motion estimation,gesture recognition,imaging systems,edge detection,face recognition,character recognition,inference engines,signal detection;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/JaminFong/DenseNAS;evolutionary algorithms,software architecture,table lookup,cuda,verification and validation,search engines,program processors;0.0,0.0,0.0,0.0,0.0,0.0
Natural Language Processing,General;https://github.com/sacmehta/delight;multiplying circuits,natural language processing,translation (languages),education,information theory,program processors,mathematics;0.0,0.0,0.0,1.0,0.0,0.0
General;https://github.com/mnm-rnd/elsa-voice-asr;linguistics,natural language processing,translation (languages),human computer interaction,information theory,software engineering,open source software,numerical model,source codes,neural networks,program processors,speech communication,software development;0.0,0.0,0.0,1.0,0.0,0.0
Computer Vision,General;https://github.com/32shivang/Blind-Eye;gesture recognition,face recognition,signal detection;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/lxy000719/ResNet-50-pneumonia-classification;mobile devices,software architecture,computing environments,cloud providers,commerce,communication,verification and validation,gpu,distributed database systems,software as a service,classification methods,computing resource,computing paradigm;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/Nirav-Agarwal/GANs;semantic gap,optical character recognition,pose estimation,image retrieval,image analysis,computer imaging and vision,image processing,wireless telecommunication systems,optical resolving power,program processors,object recognition,image matching,image quality,neural networks,pattern recognition,digital image storage,gesture recognition,imaging systems,color image processing,face recognition,computer science,field programmable gate array;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/allen108108/Model-Optimizer_Implementation;proposed architectures,intelligent control,software architecture,query optimization,embedded systems,software engineering,neural networks,object oriented programming,sensors,network architecture,intelligent systems;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/christophmeyer/stylegan2-tf2;image analysis,image processing,communication channels,classifiers,image reconstruction,program processors,classification methods;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/natuan310/scale-recurrent-network-images-deblurring;image analysis,color image processing,mobile telecommunication systems,sufficient conditions,image processing,steganography,acoustic intensity,image reconstruction,stochastic processes,world wide web,signal processing,neural networks,image restoration,signal to noise ratio,pattern recognition,point-spread functions,telephone sets,image compression;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/rijuldhir/TSM;human computer interaction,video streaming,computer vision,pattern recognition;0.0,1.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/kh12lee/kh_lee;image analysis,image processing,discrete cosine transforms,computer system recovery,parallel programming,digital image storage,graphics processing unit,optical projectors;0.0,0.0,0.0,0.0,0.0,0.0
General;https://github.com/theyellowdiary/openpose;education,world wide web,operating systems,image segmentation,medium access control,gpgpu,wireless telecommunication systems,parallel programming,graphics processing unit,program processors,object recognition,electronic mail,nanocantilevers,image reconstruction,neural networks,motion estimation,imaging systems,face detection,face recognition,database systems;0.0,0.0,0.0,0.0,0.0,0.0
General;https://github.com/mohammadreyaz/openposered;education,world wide web,operating systems,image segmentation,medium access control,gpgpu,wireless telecommunication systems,parallel programming,graphics processing unit,program processors,object recognition,electronic mail,nanocantilevers,image reconstruction,neural networks,motion estimation,imaging systems,face detection,face recognition,database systems;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/ohomburg/stylegan;image analysis,buffer storage,image processing,dynamic random access storage,cache memory,program processors,storage allocation (computer),operating systems,parallel programming,graphics processing unit;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/Shraddha2013/darknetyolo3;authentication,world wide web,servers,operating systems,intrusion detection,visualization,telephone sets,image compression,knowledge management,information systems,cryptography,three dimensional computer graphics,cloud providers,signal processing,verification and validation,mpi,parallel programming,bandwidth,graphics processing unit,program processors,object recognition,wireless local area networks (wlan),program compilers,wireless networks,storage allocation (computer),video streaming,scripting languages,web 2.0,mobile telecommunication systems,computer science,mobile devices,virtual reality,telecommunication traffic,malwares,user interfaces;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/avellal14/AI-for-Art;proposed architectures,bit rates,software architecture,embedded systems,video coding,software engineering,object oriented programming,sensors,imaging systems,network architecture;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/cmasch/densenet;proposed architectures,software architecture,embedded systems,software engineering,verification and validation,object oriented programming,sensors,network architecture;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/chao-ji/image-translation;image analysis,optical character recognition,color image processing,image processing,image retrieval,fused images,mathematics,pattern recognition,digital image storage,object recognition,imaging systems,image matching,image quality;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/seishinkikuchi/test;image analysis,optical character recognition,color image processing,image processing,pattern recognition,digital image storage,image matching,image quality;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/kyle-dorman/bayesian-neural-network-blogpost;optical character recognition,optical fibers,education,support vector machine,path planning,world wide web,image retrieval,medium access control,image denoising,acoustic surface wave devices,image analysis,image processing,computer hardware,machine learning,signal processing,object tracking,wireless telecommunication systems,robot programming,object recognition,program processors,image quality,computer systems,de-noising,pattern recognition,digital image storage,imaging systems,gaussian processes,edge detection,color image processing,computer science,fiber lasers,real time systems,inference engines,image matching,mathematics,change detection,artificial intelligence;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/imkoushik22/Walmart-Hackathon;user interfaces,xml,pattern recognition;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/kkahatapitiya/X3D-Multigrid;action recognition,software architecture,cuda,verification and validation,electronic mail,video streaming,inference engines,program processors,classification methods;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/alecwangcq/KFAC-Pytorch;motion vectors,cuda,h.264/avc,parallel computing,program processors;0.0,0.0,0.0,0.0,0.0,0.0
